LOGFILE

(0.300000;0.300000;0.000000)
(2.000000;0.300000;0.000000)
(2.000000;3.700000;0.000000)
(0.300000;4.000000;0.000000)
(2.000000;4.000000;0.000000)
13.8992; 13.9018; 10.4946; 10.1947; 10.1937
13.899; 13.9017; 10.4942; 10.1937; 10.1937
13.899; 13.9017; 10.4942; 10.1937; 10.1937
13.8937; 13.8937; 10.4937; 10.1937; 10.1937
13.8837; 13.8837; 10.4837; 10.1837; 10.1837
13.8737; 13.8737; 10.4737; 10.1737; 10.1737
13.8637; 13.8637; 10.4637; 10.1637; 10.1637
13.8537; 13.8537; 10.4537; 10.1537; 10.1537
13.8437; 13.8437; 10.4437; 10.1437; 10.1437
13.8337; 13.8337; 10.4337; 10.1337; 10.1337
13.8237; 13.8237; 10.4237; 10.1237; 10.1237
13.8137; 13.8137; 10.4137; 10.1137; 10.1137
13.8037; 13.8037; 10.4037; 10.1037; 10.1037
13.7937; 13.7937; 10.3937; 10.0937; 10.0937
13.7837; 13.7837; 10.3837; 10.0837; 10.0837
13.7737; 13.7737; 10.3738; 10.0738; 10.0738
13.7637; 13.7637; 10.3638; 10.0638; 10.0638
13.7538; 13.7537; 10.3539; 10.0539; 10.0539
13.7438; 13.7437; 10.344; 10.044; 10.044
13.7339; 13.7338; 10.3341; 10.0341; 10.0341
13.7239; 13.7238; 10.3242; 10.0242; 10.0242
13.714; 13.7138; 10.3144; 10.0144; 10.0144
13.7041; 13.7039; 10.3045; 10.0046; 10.0046
13.6942; 13.6939; 10.2948; 9.99483; 9.99484
13.6844; 13.684; 10.2851; 9.98512; 9.98513
13.6745; 13.674; 10.2754; 9.97547; 9.97548
13.6647; 13.6641; 10.2658; 9.96586; 9.96587
13.6549; 13.6542; 10.2562; 9.95632; 9.95633
13.6452; 13.6443; 10.2467; 9.94683; 9.94685
13.6354; 13.6344; 10.2372; 9.93742; 9.93744
13.6257; 13.6246; 10.2279; 9.92807; 9.92809
13.6161; 13.6147; 10.2186; 9.91879; 9.91882
13.6065; 13.6049; 10.2093; 9.90959; 9.90962
13.5969; 13.595; 10.2001; 9.90046; 9.90049
13.5873; 13.5852; 10.1911; 9.8914; 9.89145
13.5778; 13.5754; 10.182; 9.88244; 9.88248
13.5683; 13.5657; 10.1731; 9.87356; 9.87361
13.5589; 13.5559; 10.1643; 9.86478; 9.86483
13.5495; 13.5462; 10.1555; 9.85611; 9.85617
13.5402; 13.5365; 10.1469; 9.84757; 9.84763
13.531; 13.5268; 10.1385; 9.83919; 9.83925
13.5218; 13.5171; 10.1302; 9.831; 9.83105
13.5128; 13.5076; 10.1221; 9.82303; 9.82308
13.5039; 13.498; 10.1143; 9.81535; 9.81538
13.4951; 13.4885; 10.1068; 9.80801; 9.80802
13.4866; 13.4792; 10.0997; 9.80108; 9.80104
13.4783; 13.4699; 10.093; 9.79464; 9.79454
13.4702; 13.4607; 10.0869; 9.78879; 9.78857
13.4625; 13.4517; 10.0814; 9.78368; 9.78325
13.4553; 13.4428; 10.0766; 9.77953; 9.7787
13.4486; 13.4342; 10.0728; 9.77655; 9.77502
13.4424; 13.4259; 10.0699; 9.77461; 9.7722
13.4366; 13.4176; 10.0677; 9.77321; 9.77006
13.4306; 13.4093; 10.0656; 9.77173; 9.76836
13.4245; 13.401; 10.0637; 9.76995; 9.76706
13.4184; 13.3926; 10.0619; 9.76804; 9.76612
13.4123; 13.3843; 10.0605; 9.76637; 9.76541
13.4063; 13.376; 10.0591; 9.76492; 9.7648
13.4003; 13.3677; 10.0576; 9.76342; 9.76424
13.3942; 13.3593; 10.056; 9.76219; 9.76358
13.3882; 13.3511; 10.0543; 9.76163; 9.76252
13.3824; 13.3428; 10.0526; 9.7613; 9.76113
13.3765; 13.3346; 10.051; 9.76068; 9.75957
13.3707; 13.3263; 10.0493; 9.75948; 9.75785
13.3647; 13.318; 10.0474; 9.75771; 9.75591
13.3585; 13.3097; 10.0451; 9.75548; 9.75373
13.3521; 13.3012; 10.0425; 9.75281; 9.75128
13.3456; 13.2927; 10.0395; 9.74974; 9.74854
13.3388; 13.2841; 10.0362; 9.74627; 9.7455
13.3319; 13.2754; 10.0325; 9.74245; 9.74215
13.3248; 13.2666; 10.0284; 9.73835; 9.73848
13.3176; 13.2578; 10.024; 9.73411; 9.73451
13.3103; 13.249; 10.0194; 9.72994; 9.73028
13.3031; 13.2401; 10.0147; 9.72588; 9.72588
13.2958; 13.2313; 10.01; 9.72174; 9.7214
13.2885; 13.2224; 10.0055; 9.71739; 9.71694
13.2811; 13.2136; 10.0011; 9.71281; 9.71256
13.2737; 13.2047; 9.99648; 9.70804; 9.70821
13.2662; 13.1957; 9.99162; 9.70316; 9.70378
13.2587; 13.1868; 9.98655; 9.69829; 9.69924
13.2516; 13.178; 9.98162; 9.69382; 9.69464
13.2448; 13.1694; 9.97695; 9.68983; 9.69006
13.2376; 13.1606; 9.9721; 9.68598; 9.6855
13.2302; 13.1517; 9.96715; 9.68209; 9.68096
13.2231; 13.1429; 9.96242; 9.67835; 9.67652
13.216; 13.1341; 9.95817; 9.6747; 9.67239
13.209; 13.1254; 9.95538; 9.67094; 9.66912
13.202; 13.1166; 9.95282; 9.66711; 9.66652
13.195; 13.1079; 9.94972; 9.66354; 9.66436
13.1883; 13.0993; 9.94675; 9.66051; 9.66248
13.1815; 13.0906; 9.94321; 9.65806; 9.66028
13.1752; 13.0822; 9.94051; 9.65657; 9.65812
13.1689; 13.0738; 9.9381; 9.65533; 9.65593
13.1625; 13.0653; 9.93565; 9.65349; 9.65354
13.1558; 13.0567; 9.93231; 9.65098; 9.65089
13.149; 13.0481; 9.92846; 9.64799; 9.64795
13.1421; 13.0394; 9.92442; 9.64476; 9.64475
13.1353; 13.0308; 9.9203; 9.6415; 9.64135
13.1283; 13.022; 9.916; 9.63825; 9.63783
13.1211; 13.0133; 9.91154; 9.63496; 9.63421
13.114; 13.0045; 9.90712; 9.63156; 9.63052
13.1073; 12.9958; 9.90306; 9.62806; 9.62679
13.1005; 12.9872; 9.89913; 9.62453; 9.62309
13.0934; 12.9785; 9.89498; 9.621; 9.61942
13.0864; 12.9697; 9.89069; 9.61745; 9.61578
13.0795; 12.9611; 9.88638; 9.61394; 9.61215
13.0725; 12.9524; 9.88191; 9.61055; 9.60853
13.0653; 12.9435; 9.87728; 9.60726; 9.60489
13.0578; 12.9346; 9.87253; 9.60398; 9.60124
13.0503; 12.9257; 9.86792; 9.60065; 9.59758
13.0432; 12.9169; 9.86429; 9.59724; 9.59397
13.0363; 12.9082; 9.86119; 9.59383; 9.5905
13.0292; 12.8994; 9.85831; 9.59044; 9.58725
13.0219; 12.8906; 9.85501; 9.58703; 9.58421
13.0149; 12.8818; 9.85106; 9.58361; 9.58134
13.0083; 12.8733; 9.84849; 9.58022; 9.57855
13.0017; 12.8647; 9.84587; 9.577; 9.57584
12.995; 12.8561; 9.84222; 9.57402; 9.57321
12.9882; 12.8475; 9.83978; 9.57123; 9.57064
12.9813; 12.8388; 9.83639; 9.56851; 9.56812
12.9744; 12.8301; 9.83234; 9.56578; 9.56562
12.9674; 12.8214; 9.82758; 9.56302; 9.5631
12.9603; 12.8126; 9.82241; 9.56025; 9.56053
12.9533; 12.8039; 9.8172; 9.55749; 9.55789
12.9462; 12.7951; 9.81207; 9.55472; 9.55515
12.939; 12.7863; 9.80715; 9.55194; 9.55233
12.9317; 12.7775; 9.80252; 9.54915; 9.54943
12.9246; 12.7687; 9.79784; 9.54636; 9.54647
12.9176; 12.76; 9.79301; 9.54355; 9.54347
12.9106; 12.7512; 9.78815; 9.54073; 9.54045
12.9033; 12.7424; 9.78334; 9.53794; 9.53743
12.8957; 12.7334; 9.77861; 9.53518; 9.5344
12.8882; 12.7245; 9.77388; 9.53245; 9.53138
12.8809; 12.7156; 9.76966; 9.52974; 9.52838
12.8739; 12.7069; 9.76619; 9.52702; 9.5254
12.8668; 12.6981; 9.76243; 9.5243; 9.52245
12.8598; 12.6894; 9.75973; 9.52159; 9.51954
12.8531; 12.6808; 9.75741; 9.5189; 9.51669
12.8464; 12.6722; 9.75389; 9.51623; 9.51389
12.8395; 12.6635; 9.75158; 9.51358; 9.51116
12.8324; 12.6548; 9.75102; 9.51098; 9.50851
12.8253; 12.646; 9.74859; 9.50842; 9.50593
12.8181; 12.6372; 9.74423; 9.50591; 9.5034
12.8105; 12.6282; 9.73899; 9.50342; 9.50093
12.8032; 12.6193; 9.7335; 9.50095; 9.49853
12.7959; 12.6104; 9.72808; 9.49852; 9.49619
12.7886; 12.6016; 9.72298; 9.49612; 9.4939
12.7816; 12.5929; 9.71836; 9.49375; 9.49163
12.7743; 12.584; 9.71379; 9.4914; 9.48937
12.7672; 12.5752; 9.70921; 9.48907; 9.48712
12.7601; 12.5665; 9.70465; 9.48675; 9.48485
12.7526; 12.5576; 9.70004; 9.48444; 9.48259
12.7451; 12.5487; 9.6955; 9.48215; 9.48032
12.7381; 12.5399; 9.69122; 9.4799; 9.47806
12.7309; 12.5311; 9.68724; 9.47767; 9.47581
12.7233; 12.5221; 9.68327; 9.47547; 9.47356
12.7159; 12.5132; 9.67946; 9.47328; 9.47133
12.7093; 12.5046; 9.67635; 9.4711; 9.46911
12.7021; 12.4958; 9.6733; 9.46895; 9.46691
12.6946; 12.4869; 9.67014; 9.46683; 9.46473
12.6871; 12.478; 9.6678; 9.46472; 9.46257
12.6797; 12.4691; 9.66647; 9.46263; 9.46044
12.6727; 12.4604; 9.66455; 9.46057; 9.45834
12.6655; 12.4515; 9.66161; 9.45853; 9.45626
12.6579; 12.4425; 9.65791; 9.45652; 9.4542
12.65; 12.4334; 9.65385; 9.45453; 9.45215
12.6425; 12.4245; 9.64975; 9.45256; 9.45013
12.6359; 12.416; 9.64586; 9.4506; 9.44814
12.6288; 12.4072; 9.64202; 9.44867; 9.44618
12.621; 12.3981; 9.63815; 9.44676; 9.44425
12.6133; 12.3891; 9.63427; 9.44487; 9.44235
12.6057; 12.3801; 9.63048; 9.443; 9.44048
12.5983; 12.3712; 9.62685; 9.44115; 9.43863
12.591; 12.3623; 9.62314; 9.43932; 9.43681
12.5831; 12.3532; 9.61938; 9.43751; 9.435
12.5753; 12.3442; 9.61565; 9.43571; 9.4332
12.5678; 12.3352; 9.61212; 9.43393; 9.43143
12.5607; 12.3265; 9.60882; 9.43217; 9.42967
12.5531; 12.3175; 9.60559; 9.43042; 9.42794
12.5451; 12.3084; 9.60254; 9.42869; 9.42622
12.5377; 12.2995; 9.59985; 9.42696; 9.42452
12.531; 12.2909; 9.59765; 9.42526; 9.42285
12.5245; 12.2824; 9.59536; 9.42358; 9.42119
12.5174; 12.2736; 9.59292; 9.42192; 9.41956
