LOGFILE

(0.300000;0.300000;0.000000)
(2.000000;0.300000;0.000000)
(2.000000;3.700000;0.000000)
(0.300000;4.000000;0.000000)
(2.000000;4.000000;0.000000)
13.2985; 13.3011; 9.88473; 10.1937; 10.1937
13.2983; 13.301; 9.88436; 10.1937; 10.1937
13.2983; 13.301; 9.88436; 10.1937; 10.1937
13.293; 13.293; 9.88385; 10.1937; 10.1937
13.283; 13.283; 9.87373; 10.1937; 10.1937
13.273; 13.273; 9.86361; 10.1937; 10.1937
13.263; 13.263; 9.8535; 10.1937; 10.1937
13.253; 13.253; 9.84339; 10.1937; 10.1937
13.243; 13.243; 9.83328; 10.1937; 10.1937
13.233; 13.233; 9.82317; 10.1937; 10.1937
13.223; 13.223; 9.81307; 10.1937; 10.1937
13.213; 13.213; 9.80297; 10.1937; 10.1937
13.2031; 13.203; 9.79288; 10.1937; 10.1937
13.1931; 13.193; 9.78279; 10.1937; 10.1937
13.1831; 13.1831; 9.77272; 10.1937; 10.1937
13.1731; 13.1731; 9.76266; 10.1937; 10.1937
13.1631; 13.1631; 9.75261; 10.1937; 10.1937
13.1531; 13.1531; 9.74258; 10.1937; 10.1937
13.1432; 13.1431; 9.73257; 10.1937; 10.1937
13.1332; 13.1331; 9.72258; 10.1937; 10.1937
13.1233; 13.1231; 9.71263; 10.1937; 10.1937
13.1134; 13.1132; 9.70271; 10.1937; 10.1937
13.1035; 13.1032; 9.69282; 10.1937; 10.1937
13.0936; 13.0933; 9.68298; 10.1937; 10.1937
13.0837; 13.0833; 9.67318; 10.1937; 10.1937
13.0739; 13.0734; 9.66343; 10.1937; 10.1937
13.0641; 13.0635; 9.65374; 10.1937; 10.1937
13.0543; 13.0536; 9.64411; 10.1937; 10.1937
13.0445; 13.0437; 9.63454; 10.1937; 10.1937
13.0348; 13.0338; 9.62504; 10.1937; 10.1937
13.0251; 13.0239; 9.61561; 10.1937; 10.1937
13.0155; 13.0141; 9.60625; 10.1937; 10.1937
13.0058; 13.0042; 9.59698; 10.1937; 10.1937
12.9962; 12.9944; 9.58779; 10.1937; 10.1937
12.9867; 12.9846; 9.5787; 10.1937; 10.1937
12.9772; 12.9748; 9.56973; 10.1937; 10.1937
12.9677; 12.965; 9.56088; 10.1937; 10.1937
12.9583; 12.9553; 9.5522; 10.1937; 10.1937
