LOGFILE

(2.000000;0.000000;0.000000)
(2.000000;1.000000;0.000000)
(2.000000;2.000000;0.000000)
(2.000000;3.000000;0.000000)
(2.000000;4.000000;0.000000)
0.00945529; 0.0111664; 0.0128776; 0.0145891; 0.0163024
0.00945529; 0.0111661; 0.0128769; 0.0145877; 0.0162985
0.00945529; 0.0111661; 0.0128769; 0.0145877; 0.0162985
0.0094393; 0.0111541; 0.0128689; 0.0145837; 0.0162985
0.00942331; 0.0111381; 0.0128529; 0.0145677; 0.0162825
0.00940732; 0.0111221; 0.0128369; 0.0145517; 0.0162665
0.00939133; 0.0111061; 0.0128209; 0.0145357; 0.0162505
0.00937534; 0.0110901; 0.0128049; 0.0145197; 0.0162346
0.00935935; 0.0110742; 0.012789; 0.0145038; 0.0162186
0.00934336; 0.0110582; 0.012773; 0.0144878; 0.0162026
0.00932738; 0.0110422; 0.012757; 0.0144718; 0.0161866
0.00931139; 0.0110262; 0.012741; 0.0144558; 0.0161706
0.0092954; 0.0110102; 0.012725; 0.0144398; 0.0161546
0.00927941; 0.0109942; 0.012709; 0.0144238; 0.0161387
0.00926342; 0.0109782; 0.0126931; 0.0144079; 0.0161227
0.00924743; 0.0109623; 0.0126771; 0.0143919; 0.0161067
0.00923144; 0.0109463; 0.0126611; 0.014376; 0.0160908
0.00921545; 0.0109303; 0.0126452; 0.01436; 0.0160749
0.00919947; 0.0109143; 0.0126292; 0.0143441; 0.016059
0.00918348; 0.0108984; 0.0126133; 0.0143282; 0.0160431
0.00916749; 0.0108824; 0.0125974; 0.0143123; 0.0160272
0.0091515; 0.0108665; 0.0125814; 0.0142964; 0.0160114
0.00913552; 0.0108505; 0.0125656; 0.0142806; 0.0159956
0.00911953; 0.0108346; 0.0125497; 0.0142648; 0.0159799
0.00910355; 0.0108187; 0.0125339; 0.014249; 0.0159642
0.00908756; 0.0108028; 0.012518; 0.0142333; 0.0159486
0.00907158; 0.0107869; 0.0125023; 0.0142176; 0.015933
0.0090556; 0.010771; 0.0124865; 0.014202; 0.0159175
0.00903961; 0.0107552; 0.0124708; 0.0141864; 0.0159021
